Site,Latitude,Longitude,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,wind_exposure_category,wind_directional_consistency_category,wind_seasonal_variability_category,wind_regime_type,mean_u,mean_v,,,,,,,,,current_directional_consistency_category,current_seasonal_variability_category,,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_flow_category,current_regime_type
Aspat_506,-14.743062,145.512844,-4.839401568,4.161143194,6.5567905779524525,3.108871822643326,0.4741453590262694,0.043761204,11.12252929225658,11.078768088569417,6.382391418534514,130.69047967596538,0.9734017493246826,0.026598250675317403,SE,6.364346235761655,4.161143194,-4.839401568,0.038034945,4.877436513395253,4.1966013441204275,0.03545815,2.6024548145379223,7.312779863940609,9.247217856050929,7.357623537533278,6.644763041513007,Winter,6.644763041513007,455.99341495906884,5.454545454545454,11.818181818181818,6.382391418534514,0.2619252497958564,0.004056596,Exposed,Consistent,High,Steady_Strong,-0.066109244,0.080722036,0.10433829250166177,0.7938726794735943,0.2061273205264057,0.10382539393929847,0.005547909,0.071657153,0.089004493,0.008282456,Consistent,High,current,0.13142950399911357,0.057144856,0.4347947316978582,0.021444863307427717,0.22852995052678282,0.2070850872193551,140.68341769581326,SE,0.080722036,-0.066109244,0.076423744,0.15040095136656506,0.1788306123769348,0.12413720918791643,0.10240686855782259,Winter,0.10240686855782259,5.454545454545454,10,0.10433829250166177,0.496998454,1.5683489190356825,High_Flow,Steady_Strong
Aspat_507,-14.743045,145.512839,-4.83940627,4.1611418283483514,6.556793938,3.108875687437613,0.474145706,0.043758993317940795,11.122536766308823,11.078777772990883,6.382394093023086,130.69044285968673,0.9734016584521558,0.026598342,SE,6.364348594512086,4.1611418283483514,-4.83940627,0.038035424253942504,4.877441693934729,4.1966000504466345,0.035458222,2.6024517887834446,7.312781343339215,9.247224595770893,7.357632256,6.644772806987449,Winter,6.644772806987449,455.9943378353638,5.454545454545454,11.818181818181818,6.382394093023086,0.261924911,0.004056608,Exposed,Consistent,High,Steady_Strong,-0.066110022,0.080728058,0.10434344414580295,0.7938842238627446,0.2061157761372554,0.10383020200623178,0.005547069,0.071657091,0.089010586,0.008282528,Consistent,High,current,0.1314340819598438,0.057148887,0.43481026042428944,0.021446373872744107,0.2285489990664013,0.20710262519365719,140.68518206093836,SE,0.080728058,-0.066110022,0.076423446,0.1504094886468691,0.1788388222967089,0.12413943302037601,0.10241537648443098,Winter,0.10241537648443098,5.454545454545454,10,0.10434344414580295,0.4970100527308121,1.5682064580496604,High_Flow,Steady_Strong
Aspat_508,-14.743032,145.51283,-4.83941085,4.161141495112873,6.556797639455504,3.1088787957363624,0.47414591187452493,0.043757811,11.122544066218538,11.078786255302015,6.3823973489870145,130.69041378169842,0.9734016054698659,0.026598395,SE,6.364351597866286,4.161141495112873,-4.83941085,0.038035711699340356,4.8774465619998475,4.196599781,0.035458285524787365,2.6024503573746682,7.312783892632453,9.247230761673414,7.357640159628949,6.644780404298746,Winter,6.644780404298746,455.9952362542727,5.454545454545454,11.818181818181818,6.3823973489870145,0.26192462900191227,0.004056614,Exposed,Consistent,High,Steady_Strong,-0.066110424,0.080732809,0.10434737454155389,0.7938944298684953,0.20610557013150466,0.1038338456820346,0.005546354,0.071656778,0.089015246,0.008282437,Consistent,High,current,0.13143734307197308,0.057151844,0.43482196348147395,0.021448507461701377,0.2285629655445315,0.20711445808283013,140.68666395261965,SE,0.080732809,-0.066110424,0.076422869,0.15041552287505827,0.17884491252007104,0.12414121380489493,0.10242204322640268,Winter,0.10242204322640268,5.454545454545454,10,0.10434737454155389,0.4970194726176823,1.568089899828882,High_Flow,Steady_Strong
Aspat_509,-14.743068,145.512805,-4.839407637,4.161149312755979,6.556798301020726,3.108871617381616,0.47414476923861515,0.043766022,11.122539072553392,11.078773050718189,6.382400009262261,130.69048580344807,0.9734019129837628,0.026598087016237226,SE,6.364354853491355,4.161149312755979,-4.839407637,0.038034148,4.877441785202021,4.196607500814706,0.035458188,2.6024628938726946,7.312790528353278,9.247223389250706,7.357630126469042,6.644760495378012,Winter,6.644760495378012,455.9946003055448,5.454545454545454,11.818181818181818,6.382400009262261,0.2619251935730347,0.004056566,Exposed,Consistent,High,Steady_Strong,-0.066107423,0.080721018,0.10433635127928435,0.793879306,0.206120694,0.10382338668675839,0.005547644,0.071655067,0.089002293,0.008281275,Consistent,High,current,0.13142596165098908,0.057142385,0.43478765219923265,0.021452006,0.22851818114928635,0.20706617480265557,140.68383674148922,SE,0.080721018,-0.066107423,0.076421134,0.15039393393228054,0.17882615472506513,0.12413705574949783,0.10240502084147808,Winter,0.10240502084147808,5.454545454545454,10,0.10433635127928435,0.49699874677130473,1.5683407677163896,High_Flow,Steady_Strong
Aspat_510,-14.743065,145.512805,-4.839408296,4.161148948695106,6.556798698,3.108872272821188,0.4741448405153646,0.043765544,11.122540117235664,11.07877457341825,6.382400271561185,130.69047946849986,0.9734018940953298,0.026598105904670155,SE,6.364355062021204,4.161148948695106,-4.839408296,0.038034246,4.877442542270282,4.196607148086095,0.035458199,2.6024622072793107,7.312790544,9.247224403191284,7.357631451,6.644762195911973,Winter,6.644762195911973,455.99472978020594,5.454545454545454,11.818181818181818,6.382400271561185,0.26192513772660075,0.004056569,Exposed,Consistent,High,Steady_Strong,-0.066107595,0.080722054,0.10433726139450795,0.7938811068362833,0.20611889316371668,0.10382424043193811,0.005547508,0.071655103,0.089003367,0.008281313,Consistent,High,current,0.13142681000471865,0.057143118250728236,0.4347904225072237,0.021452105,0.22852164770464514,0.20706954285202034,140.68412447840447,SE,0.080722054,-0.066107595,0.076421141,0.1503955254097104,0.178827635,0.12413743338897157,0.102406494,Winter,0.102406494,5.454545454545454,10,0.10433726139450795,0.4970006904886721,1.5683169450458117,High_Flow,Steady_Strong
Aspat_511,-14.743092,145.512784,-4.839406345,4.161155143788612,6.556799722,3.108866959485193,0.4741439561022541,0.043771943,11.122537108644815,11.078765165527818,6.382402831,130.69053305751513,0.9734021324263924,0.026597867573607603,SE,6.364358062930022,4.161155143788612,-4.839406345,0.038033037,4.877439381835356,4.196613273903514,0.03545813,2.602472022205883,7.312796182,9.247219345,7.3576245013136194,6.6447473227065474,Winter,6.6447473227065474,455.9943425517573,5.454545454545454,11.818181818181818,6.382402831,0.2619255505878557,0.004056532,Exposed,Consistent,High,Steady_Strong,-0.06610525,0.080713284,0.10432899056551993,0.7938703898948033,0.2061296101051967,0.1038163809643671,0.005548442,0.071653692,0.088993658,0.008280374,Consistent,High,current,0.13141816585367883,0.057135967009407075,0.4347646053211726,0.021455178703438528,0.22848776747732827,0.20703258877388975,140.68206866664195,SE,0.080713284,-0.06610525,0.076419682,0.15037910358833287,0.17881348338419362,0.12413435633420382,0.1023938015006435,Winter,0.1023938015006435,5.454545454545454,10,0.10432899056551993,0.496985443,1.5685016509414818,High_Flow,Steady_Strong
Aspat_512,-14.743105,145.512795,-4.839401432,4.161155192528927,6.556795619269063,3.108863830309689,0.47414377553166104,0.043772912559529316,11.122529278297465,11.078756365737936,6.382399137881343,130.6905621427722,0.9734021782110754,0.026597822,SE,6.364354623575675,4.161155192528927,-4.839401432,0.038032785,4.877434216415985,4.196613257,0.035458064,2.602473086935341,7.312793104705929,9.247212857612013,7.357616207995836,6.644739770676672,Winter,6.644739770676672,455.9933793921658,5.454545454545454,11.818181818181818,6.382399137881343,0.26192583803257363,0.004056528,Exposed,Consistent,High,Steady_Strong,-0.066104931,0.080708527,0.1043251082136674,0.7938597752913836,0.20614022470861637,0.10381279159819795,0.005549175,0.071654106,0.088989049,0.008280522,Consistent,High,current,0.1314150325545531,0.057133098,0.4347531399209319,0.021452695734680685,0.2284742377478497,0.20702154201316902,140.6805490709145,SE,0.080708527,-0.066104931,0.076420376,0.15037333818140816,0.17880753646834868,0.1241325579545685,0.10238716058269146,Winter,0.10238716058269146,5.454545454545454,10,0.1043251082136674,0.496975881,1.5686198199817307,High_Flow,Steady_Strong
Aspat_513,-14.743101,145.512791,-4.83940306,4.161155263420508,6.556797016244107,3.108864809905105,0.47414382391327076,0.043772676067910125,11.122531874555934,11.078759198488024,6.382400418562228,130.69055309651753,0.9734021661415138,0.026597834,SE,6.364355824914295,4.161155263420508,-4.83940306,0.038032853,4.877435913,4.196613349,0.035458085,2.6024728664984424,7.3127942211613055,9.247214972468761,7.357618905,6.644742105970319,Winter,6.644742105970319,455.9936985,5.454545454545454,11.818181818181818,6.382400418562228,0.2619257469840628,0.004056528,Exposed,Consistent,High,Steady_Strong,-0.066105005,0.080710006,0.10432630006471245,0.7938632006216779,0.20613679937832208,0.10381389048662135,0.005548941,0.071653946,0.088990466,0.008280459,Consistent,High,current,0.13141596686055487,0.057133964,0.4347566393847647,0.021453575355961426,0.22847831887299222,0.2070247435170308,140.68103237564534,SE,0.080710006,-0.066105005,0.076420122,0.15037504967331114,0.1788093413712432,0.12413312088790689,0.10238921956143004,Winter,0.10238921956143004,5.454545454545454,10,0.10432630006471245,0.496978891,1.5685826030337189,High_Flow,Steady_Strong
Aspat_514,-14.743095,145.512795,-4.839403613,4.161153978289469,6.556796928637411,3.108866005859585,0.47414401264759753,0.04377132,11.12253273562099,11.078761415391712,6.382400000394146,130.69054110913427,0.9734021153710631,0.026597884628936863,SE,6.364355307588099,4.161153978289469,-4.839403613,0.038033110873655504,4.877436724336468,4.196612080102775,0.035458101813306504,2.6024708004872803,7.312793146446415,9.247216217523198,7.357620597,6.644745417035917,Winter,6.644745417035917,455.99380799257995,5.454545454545454,11.818181818181818,6.382400000394146,0.2619256527030335,0.004056536,Exposed,Consistent,High,Steady_Strong,-0.066105501,0.080711968,0.10432813189747318,0.7938657442490441,0.2061342557509559,0.10381562821446633,0.005548725,0.071654226,0.088992617,0.008280649,Consistent,High,current,0.13141785327462668,0.057135532815599396,0.43476233549639604,0.021453013687515322,0.2284857488531769,0.2070327351656616,140.6815045247403,SE,0.080711968,-0.066105501,0.076420403,0.15037862739067345,0.17881245417641395,0.12413381328872958,0.10239205075910789,Winter,0.10239205075910789,5.454545454545454,10,0.10432813189747318,0.4969823399108786,1.5685407318303455,High_Flow,Steady_Strong
Aspat_515,-14.743104,145.512806,-4.839399568,4.161153541256238,6.556793345179995,3.1088637435410895,0.4741439267452993,0.043771654,11.122526279662587,11.078754625983796,6.382396648,130.6905618124642,0.973402136,0.026597863933749966,SE,6.3643521379123085,4.161153541256238,-4.839399568,0.038032988,4.877432556354937,4.196611592142176,0.035458051,2.602470951577676,7.312790082,9.247211067022876,7.357614049617094,6.644740115445201,Winter,6.644740115445201,455.99301520428673,5.454545454545454,11.818181818181818,6.382396648,0.26192586632990766,0.004056535,Exposed,Consistent,High,Steady_Strong,-0.06610541,0.080708582,0.10432545471090851,0.793857508,0.206142492,0.10381316958395927,0.00554928,0.07165469,0.08898943,0.008280847,Consistent,High,current,0.13141584442226892,0.057133634,0.43475453607931247,0.021450656261658534,0.22847681045549353,0.207026154,140.6803649123961,SE,0.080708582,-0.06610541,0.076421109,0.15037497140236936,0.17880846720462787,0.12413251456342937,0.10238735855469466,Winter,0.10238735855469466,5.454545454545454,10,0.10432545471090851,0.49697534344437777,1.5686273851997208,High_Flow,Steady_Strong
Aspat_516,-14.743098,145.512783,-4.839405224,4.1611560124708085,6.556799154623215,3.1088656805306476,0.47414380206210505,0.043773,11.122535336711241,11.078762337034313,6.382402547901868,130.69054552848976,0.9734021734372662,0.026597826562733795,SE,6.3643578848856155,4.1611560124708085,-4.839405224,0.038032826,4.877438049741891,4.196614121574976,0.035458109104168016,2.602473569278359,7.312796432640581,9.247217520695216,7.357622102200547,6.6447439514168565,Winter,6.6447439514168565,455.9941222248024,5.454545454545454,11.818181818181818,6.382402547901868,0.26192565762544395,0.004056526,Exposed,Consistent,High,Steady_Strong,-0.066104869,0.080711243,0.10432717079978719,0.7938670649101556,0.20613293508984443,0.10381466892964643,0.005548698,0.071653567,0.088991513,0.00828027,Consistent,High,current,0.13141642399737824,0.057134478,0.43475903773379304,0.021455176,0.22848072256504637,0.20702554691350347,140.68152065931224,SE,0.080711243,-0.066104869,0.0764196,0.15037582636645322,0.1788104903926947,0.12413361837320942,0.10239089069828236,Winter,0.10239089069828236,5.454545454545454,10,0.10432717079978719,0.49698167604897203,1.5685477417492106,High_Flow,Steady_Strong
Aspat_517,-14.743088,145.51276,-4.839411732,4.161157999756754,6.556805470896415,3.108868473370999,0.4741437712572506,0.043773715,11.122545743617442,11.078772029024623,6.382408778,130.69052096633487,0.9734021859253387,0.026597814,SE,6.364363891828884,4.161157999756754,-4.839411732,0.038032792,4.877444524,4.196616181806335,0.035458182,2.602475279255465,7.312802788156249,9.247225289872844,7.357631874,6.644750010617379,Winter,6.644750010617379,455.9953965652771,5.454545454545454,11.818181818181818,6.382408778,0.26192537609573985,0.00405652,Exposed,Consistent,High,Steady_Strong,-0.066104557,0.080715257,0.10433007778922267,0.7938789692008804,0.2061210307991196,0.1038172859171344,0.00554794,0.071652497,0.088994999,0.008279743,Consistent,High,current,0.1314181151495189,0.057136281,0.4347671622661826,0.021459816495533614,0.2284891774101656,0.207029361,140.68305,SE,0.080715257,-0.066104557,0.076418103,0.1503787682890985,0.17881444984579717,0.12413521458017884,0.10239634697889828,Winter,0.10239634697889828,5.454545454545454,10,0.10433007778922267,0.4969905265089237,1.5684369735831976,High_Flow,Steady_Strong
Aspat_518,-14.743077,145.512762,-4.839413758,4.16115638,6.556806475746046,3.108870818527707,0.47414405626086037,0.043771757,11.122548948202747,11.078777191581759,6.382409258498472,130.6904980834128,0.9734021100222071,0.026597889977792888,SE,6.364364179,4.16115638,-4.839413758,0.038033183,4.877446941526447,4.196614600590422,0.035458220375352255,2.6024724072708363,7.312802280583071,9.247228608600702,7.357636241231443,6.644756201329866,Winter,6.644756201329866,455.99579506757686,5.454545454545454,11.818181818181818,6.382409258498472,0.2619251801880027,0.004056531,Exposed,Consistent,High,Steady_Strong,-0.066105265,0.080718998,0.1043334205925131,0.7938850376036343,0.20611496239636573,0.10382043175568971,0.005547471,0.071652735,0.088998937,0.008279939,Consistent,High,current,0.13142132128783615,0.057139021,0.43477740338108883,0.021459793403263792,0.228502149,0.2070423557273642,140.6840510633279,SE,0.080718998,-0.066105265,0.076418262,0.15038480574386276,0.17881995298896017,0.12413656539349734,0.10240169125615566,Winter,0.10240169125615566,5.454545454545454,10,0.1043334205925131,0.4969974129766236,1.5683525350117062,High_Flow,Steady_Strong
Aspat_519,-14.743071,145.512765,-4.839414508,4.161155231343283,6.556806611208605,3.1088720484636796,0.4741442340466751,0.043770497,11.122550124842169,11.07877962790185,6.382409077745551,130.69048587668127,0.973402062,0.026597938,SE,6.364363896948054,4.161155231343283,-4.839414508,0.038033427,4.877447934530782,4.196613469731664,0.035458238388380955,2.6024705086894726,7.312801482079502,9.247230057241643,7.357638182195591,6.6447595485521695,Winter,6.6447595485521695,455.99594290083854,5.454545454545454,11.818181818181818,6.382409077745551,0.26192508113239965,0.004056538,Exposed,Consistent,High,Steady_Strong,-0.066105724,0.080720994,0.10433525585639197,0.7938878617986154,0.20611213820138463,0.10382216793074694,0.00554724,0.071652964,0.089001095,0.008280101,Consistent,High,current,0.13142316550855462,0.057140569515490555,0.4347830863332169,0.021459424072978472,0.22850948715850458,0.20705006308552612,140.68455041510776,SE,0.080720994,-0.066105724,0.076418474,0.15038829707559292,0.1788230377355743,0.12413727483965842,0.10240456375734272,Winter,0.10240456375734272,5.454545454545454,10,0.10433525585639197,0.4970009765742325,1.568309037480674,High_Flow,Steady_Strong
Aspat_520,-14.74307,145.512767,-4.839414351,4.161154831253049,6.5568063081047745,3.108872213653861,0.47414428115880575,0.043770137,11.122549869179489,11.078779732608082,6.3824086983766835,130.69048406818672,0.9734020494836761,0.026597950516323854,SE,6.364363503513546,4.161154831253049,-4.839414351,0.038033491,4.877447842301923,4.196613070348822,0.035458239,2.602469931721206,7.312800938019175,9.247230012,7.357638156069108,6.644760080546444,Winter,6.644760080546444,455.99591256380984,5.454545454545454,11.818181818181818,6.3824086983766835,0.2619250708525239,0.004056541,Exposed,Consistent,High,Steady_Strong,-0.066105858,0.08072129,0.10433556987257331,0.7938879469300404,0.2061120530699596,0.10382247208810028,0.005547221,0.071653079,0.089001461,0.00828017,Consistent,High,current,0.13142354695777697,0.057140869228407616,0.4347841049120788,0.021459081,0.22851091104734264,0.2070518299819269,140.68459651170176,SE,0.08072129,-0.066105858,0.076418609,0.1503890327140811,0.17882361519649764,0.12413737116611641,0.10240500656599079,Winter,0.10240500656599079,5.454545454545454,10,0.10433556987257331,0.49700141678832677,1.5683038377907892,High_Flow,Steady_Strong
