"","individualID","projectID","scientificName","scientificAbbreviation","dayCollected","monthCollected","yearCollected","locality","decimalLatitudeOriginal","decimalLongitudeOriginal","decimalLatitude","decimalLongitude","georeferenceProtocol","coordinateUncertaintyInMeters","depthOfColonyinMetersOriginal","depthOfColonyinMetersCorrected","EcoPlotID_full","k_value_GBR1","long_GBR1","lat_GBR1","k_value_GBR4","long_GBR4","lat_GBR4","Site.Name","Depth","Chl_a_sum_mean_monthly_max","Chl_a_sum_median_monthly_max","Chl_a_sum_overall_mean","Chl_a_sum_overall_median","Chl_a_sum_cv_monthly_mean","Chl_a_sum_sd_monthly_mean","NO3_mean_monthly_max","NO3_median_monthly_max","NO3_overall_mean","NO3_overall_median","NO3_cv_monthly_mean","NO3_sd_monthly_mean","Oxygen_mean_monthly_max","Oxygen_median_monthly_max","Oxygen_overall_mean","Oxygen_overall_median","Oxygen_cv_monthly_mean","Oxygen_sd_monthly_mean","PH_mean_monthly_max","PH_median_monthly_max","PH_overall_mean","PH_overall_median","PH_cv_monthly_mean","PH_sd_monthly_mean","alk_mean_monthly_max","alk_median_monthly_max","alk_overall_mean","alk_overall_median","alk_cv_monthly_mean","alk_sd_monthly_mean","omega_ar_mean_monthly_max","omega_ar_median_monthly_max","omega_ar_overall_mean","omega_ar_overall_median","omega_ar_cv_monthly_mean","omega_ar_sd_monthly_mean"
"5946","Ahya_35_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.6",-0.4,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5947","Ahya_36_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.6",-0.4,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5948","Ahya_37_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.2",-0.8,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5949","Ahya_38_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.2",-0.7,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5950","Ahya_39_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.1",-0.8,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5951","Ahya_4_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"3.7",1.5,NA,2.35,146.500371,-18.559904,1.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5952","Ahya_40_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.1",-0.8,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5953","Ahya_5_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"2",-0.2,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5954","Ahya_6_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.4",-0.8,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5955","Ahya_7_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.4",-0.8,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5956","Ahya_8_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.6",-0.5,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5957","Ahya_9_Pelorus","ECT1","A. hyacinthus","Ahya",15,2,2023,"Pelorus",-18.56062,146.50121,-18.56062,146.50121,"site GPS",500,"1.7",-0.4,NA,0.5,146.500371,-18.559904,0.5,146.488788,-18.556022,"Ahya_1_Pelorus",-0.5,0.337748648931869,0.280159120200578,0.218545909928237,0.160674281493349,71.0806071919108,0.155343759770077,5.78710133143431,1.17189535600165,1.45872251580609,0.244076068146551,150.505888608248,2.195463285,6899.70463586572,6890.37933145502,6783.64816162611,6778.28819216383,3.91205588635132,265.380107216258,8.06725813462629,8.063138441,8.05371221914173,8.05349730789207,0.292456398330766,0.0235535966880267,2232.354444,2232.81965693439,2219.56059922631,2223.00273464539,1.22869929329895,27.2717253970355,3.69135538837375,3.65981786591702,3.60065034868352,3.54752856626201,7.48554557766629,0.269528322943105
"5958","Aken_1820","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55884857,146.5023281,-18.55884857,146.5023281,"colony GPS",10,"4.6",2.3,NA,2.35,146.500371,-18.559904,3,146.488788,-18.556022,"Aken_1820",-3,0.34957096814414,0.279544211468498,0.225585692223846,0.165541471382445,73.2973234506598,0.165348274487723,4.12098117675771,1.170051763,1.25220404149363,0.245295332018721,141.573341075112,1.77278709862011,6897.99031438939,6879.20576181218,6784.593776,6784.12939508689,3.97077529570599,269.400973574468,8.06670142365389,8.06337771682716,8.05492399504296,8.054270019,0.289705422971133,0.0233355516298425,2232.40545466563,2232.91891506212,2220.18457856778,2223.05970442424,1.19160799287487,26.455896894789,3.688647172839,3.65407405253115,3.59959371803295,3.5468653645588,7.45722388372463,0.268429762458204
"5959","Aken_1821","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55885134,146.5023373,-18.55885134,146.5023373,"colony GPS",10,"4.5",2.2,NA,2.35,146.500371,-18.559904,3,146.488788,-18.556022,"Aken_1821",-3,0.349569292680598,0.27954339032985,0.225584256405258,0.165538315617827,73.297479939319,0.165347575084906,4.12088063764071,1.17003460779193,1.2521709444476,0.24530000720424,141.57322386295,1.77273877432961,6897.98827805623,6879.2038453095,6784.59238181699,6784.129593,3.97074839677105,269.399093228449,8.06670157247939,8.063378389,8.05492414620938,8.05427019741765,0.289705024180978,0.0233355199455353,2232.405966,2232.92023012082,2220.18509318976,2223.06062269002,1.19158981360841,26.4554994137016,3.68864834142719,3.65407559322709,3.59959514916648,3.546868489,7.45715977009156,0.26842756134981
"5960","Aken_1822","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55911965,146.5023042,-18.55911965,146.5023042,"colony GPS",10,"5.5",3.2,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1822",-3,0.349583567195949,0.279560435437138,0.225597921597698,0.165576487234091,73.297814254378,0.165358345534418,4.12104742487661,1.170311850698,1.25222635931151,0.245175327557856,141.579303003702,1.77289335154187,6898.00122490391,6879.254675,6784.59459289205,6784.10814838855,3.97109493602814,269.422692308376,8.066698579,8.06337107347456,8.05492014850131,8.054265587,0.289713124170758,0.023336161,2232.39934482947,2232.9051937037,2220.17812075571,2223.05229171762,1.19184712190368,26.4611290333623,3.68861911133186,3.65401680986281,3.59956017431013,3.546800067,7.45818095628537,0.268461711430431
"5961","Aken_1823","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55912434,146.5022438,-18.55912434,146.5022438,"colony GPS",10,"5.1",2.8,NA,5.35,146.500371,-18.559904,3,146.488788,-18.556022,"Aken_1823",-3,0.349595272341164,0.279567000141883,0.225608049731394,0.165599411434889,73.2968635984826,0.165363624478817,4.12169149277339,1.1704422327986,1.25243804644274,0.24513563590563,141.580557491631,1.77320876839092,6898.01507230643,6879.2709122703,6784.60350794849,6784.10511761011,3.97129224457173,269.4364329361,8.06669739930261,8.06336625810775,8.05491886872222,8.0542640825994,0.289716296886464,0.0233364126636711,2232.39559620093,2232.89570451198,2220.17431772567,2223.04584905966,1.19198236167857,26.4640862658075,3.68860937606485,3.65399356335637,3.59954830078008,3.546774821,7.458667514,0.268478339776635
"5962","Aken_1824","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55914177,146.5022074,-18.55914177,146.5022074,"colony GPS",10,"6.9",4.7,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1824",-5.55,0.359284839690276,0.287273505974207,0.236154983759109,0.171561072989477,75.0768509941658,0.177297725,3.19895111339306,1.097352113,1.12663047003712,0.243617972,140.397247128987,1.58175816524848,6895.15003679216,6882.0967731982,6783.74011060139,6784.35324299932,3.99806295996526,271.21820066226,8.06722580912948,8.06394680859535,8.05589581577108,8.05492885592036,0.288342531607395,0.023228574,2232.34064600584,2232.57835475444,2220.59053193943,2223.16954283362,1.17209657501752,26.0274655700254,3.68609344036756,3.65175703162387,3.59768452851731,3.5451119228733,7.46049768367843,0.268405170916091
"5963","Aken_1825","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55916575,146.5023315,-18.55916575,146.5023315,"colony GPS",10,"5.8",3.6,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1825",-3,0.349579733860868,0.27955993089,0.225594838530772,0.165570798884437,73.29839957,0.165357406157827,4.1207236436976,1.17029053969715,1.25212002492909,0.245174471685848,141.579720841023,1.77274803588916,6897.9959630386,6879.25497650204,6784.59009361711,6784.10591969794,3.97104944265423,269.419427098957,8.06669868418476,8.06337239081033,8.05492012534959,8.054265576,0.289712853007989,0.023336139,2232.40020241226,2232.90767522559,2220.17894381941,2223.05431689448,1.19181956309946,26.4605269882548,3.6886191527822,3.65401411669489,3.59956034511514,3.54680152019229,7.45809913218858,0.268458778861636
"5964","Aken_1826","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55918628,146.5022991,-18.55918628,146.5022991,"colony GPS",10,"6",3.8,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1826",-3,0.349586569895557,0.279564384264275,0.225600839485469,0.165584852444675,73.29794821,0.165360786495807,4.12105722269957,1.17037467592069,1.25222969443863,0.245146091582816,141.580763331356,1.77291636004812,6898.00377189809,6879.2665602631,6784.59470474543,6784.1029425349,3.9711717959559,269.427911384768,8.06669788968368,8.063369482,8.05491921213031,8.054264508,0.289714992442488,0.0233363085866719,2232.3978750928,2232.90189948677,2220.17656489891,2223.05052266497,1.19190480031216,26.4623910524358,3.68861228857402,3.65399807729767,3.59955201776176,3.54678422794865,7.45841229689217,0.268469430325774
"5965","Aken_1827","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55919617,146.5022861,-18.55919617,146.5022861,"colony GPS",10,"6.2",4,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1827",-5.55,0.359269537696777,0.287222928326214,0.236143363701358,0.171515985029477,75.0781053962745,0.177291963486014,3.19843519197381,1.09742220590286,1.12639772940998,0.243644717584154,140.395550997449,1.5814122986279,6895.13423420094,6882.085019,6783.72829655106,6784.352738,3.99785975430275,271.203943409062,8.067226926,8.06395209383714,8.05589679938472,8.05492858289097,0.288339304940169,0.0232283168380432,2232.34429319254,2232.58835627643,2220.59418308854,2223.1748565693,1.17196739305237,26.0246397578154,3.68609982251153,3.65176409027534,3.5976929569469,3.54513184480815,7.46003680695134,0.268389218789335
"5966","Aken_1828","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55923406,146.502259,-18.55923406,146.502259,"colony GPS",10,"6.2",4,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1828",-5.55,0.359274857243312,0.28726818676429,0.236149241540592,0.171542714928205,75.0778463930508,0.1772957648222,3.19849067113445,1.0973678661539,1.12646450287281,0.243613793139461,140.397630317907,1.58152946840582,6895.14023413978,6882.09805528587,6783.73157683424,6784.348619,3.99797910761501,271.212171158515,8.067225982,8.06394916418503,8.05589571400936,8.05492836418031,0.288341768243134,0.0232285121495974,2232.34193436834,2232.58286245406,2220.59186443677,2223.17152770468,1.17205299571011,26.0265134696262,3.68609238102065,3.65175130022731,3.59768384688304,3.54511314890015,7.46035990890014,0.268400163361838
"5967","Aken_1910","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.55925652,146.5022638,-18.55925652,146.5022638,"colony GPS",10,"6.4",4.2,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1910",-5.55,0.359273944012186,0.287274521061657,0.236149169350149,0.171543755802779,75.07798127,0.177296029140995,3.19841798376887,1.09736192182807,1.12644583477427,0.243608078554882,140.398032857752,1.58150779323115,6895.13946107054,6882.10037809446,6783.73059201064,6784.34713810054,3.9979834426309,271.212425861272,8.06722586042665,8.06394911039028,8.05589552142435,8.05492824184009,0.288342029357202,0.023228532629371,2232.34178327399,2232.582778,2220.59172764819,2223.17134401911,1.17205904323551,26.0266461572403,3.6860909961202,3.65174822762998,3.59768226093691,3.54511035974813,7.46038745999974,0.268401036245573
"5968","Aken_1911","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.5592991,146.5022635,-18.5592991,146.5022635,"colony GPS",10,"6",3.8,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1911",-3,0.349596877893148,0.279573941631062,0.225610278212728,0.165609095672589,73.2977456,0.165367247774001,4.1213645575011,1.1705381757723,1.25233079273497,0.245079419390602,141.583767525596,1.77309711823733,6898.01426866374,6879.293677464,6784.59891834516,6784.09290492005,3.9713889547886,269.442812069867,8.06669620832908,8.06336465501212,8.05491707375999,8.054262029,0.289719537975295,0.0233366685303906,2232.39373374037,2232.89211987996,2220.17225410949,2223.04545193845,1.19206201653942,26.4658301429862,3.6885965308568,3.65392664284027,3.59953306569163,3.54674645656557,7.45901761074246,0.268489805274437
"5969","Aken_1912","ECT1","A. kenti","Aken",15,2,2023,"Pelorus",-18.5592986,146.5024177,-18.5592986,146.5024177,"colony GPS",10,"7.1",4.9,NA,5.35,146.500371,-18.559904,5.5,146.488788,-18.556022,"Aken_1912",-5.55,0.359243918178939,0.287143641108493,0.23612427806422,0.171442729696896,75.08023336,0.177282658995896,3.19754862416943,1.09753359333256,1.12600589170709,0.243685421763862,140.393001828737,1.58083347213602,6895.107899,6882.06707103848,6783.70838140411,6784.35107775135,3.99752917692036,271.180721823821,8.06722868697267,8.063960727,8.05589830422099,8.05492806917728,0.288334171176617,0.023227908,2232.35018543864,2232.60470868517,2220.60009204542,2223.18346910425,1.1717590431322,26.0200823903441,3.68610950012197,3.65177390974485,3.59770588429763,3.54516291388354,7.45929675876894,0.268363558417453
