"","individualID","projectID","scientificName","scientificAbbreviation","dayCollected","monthCollected","yearCollected","locality","decimalLatitudeOriginal","decimalLongitudeOriginal","decimalLatitude","decimalLongitude","georeferenceProtocol","coordinateUncertaintyInMeters","depthOfColonyinMetersOriginal","depthOfColonyinMetersCorrected","EcoPlotID_full"
"6768","Aken_1869","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67040483","147.7062572","-18.67040483","147.7062572","colony GPS",10,"6.2",3.2,NA
"6769","Aken_1870","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67005363","147.7062531","-18.67005363","147.7062531","colony GPS",10,"6.7",3.7,NA
"6770","Aken_1871","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67001725","147.706292","-18.67001725","147.706292","colony GPS",10,"7.1",4.1,NA
"6771","Aken_1872","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67001826","147.7062945","-18.67001826","147.7062945","colony GPS",10,"7.5",4.5,NA
"6772","Aken_1873","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67000929","147.706307","-18.67000929","147.706307","colony GPS",10,"7.2",4.2,NA
"6773","Aken_1874","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66999831","147.7062937","-18.66999831","147.7062937","colony GPS",10,"7.7",4.7,NA
"6774","Aken_1875","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66993989","147.7063448","-18.66993989","147.7063448","colony GPS",10,"8.6",5.6,NA
"6775","Aken_1876","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66992002","147.7064399","-18.66992002","147.7064399","colony GPS",10,"6.3",3.3,NA
"6776","Aken_1877","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66983403","147.7066355","-18.66983403","147.7066355","colony GPS",10,"7",4,NA
"6777","Aken_1878","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66981978","147.7066694","-18.66981978","147.7066694","colony GPS",10,"6.4",3.4,NA
"6778","Aken_1879","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66993017","147.7067698","-18.66993017","147.7067698","colony GPS",10,"6.9",4,NA
"6779","Aken_1880","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66996101","147.7068039","-18.66996101","147.7068039","colony GPS",10,"7.8",4.9,NA
"6780","Aken_1881","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66991566","147.7068665","-18.66991566","147.7068665","colony GPS",10,"7",4.1,NA
"6781","Aken_1882","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66987417","147.7068563","-18.66987417","147.7068563","colony GPS",10,"7.1",4.2,NA
"6782","Aken_1883","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.6698207","147.7068951","-18.6698207","147.7068951","colony GPS",10,"7.9",5,NA
"6783","Aken_1884","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66980729","147.7069033","-18.66980729","147.7069033","colony GPS",10,"7.5",4.6,NA
"6784","Aken_1885","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66979874","147.7068846","-18.66979874","147.7068846","colony GPS",10,"6.9",4,NA
"6785","Aken_1886","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.66984459","147.7067902","-18.66984459","147.7067902","colony GPS",10,"7.8",4.9,NA
"6786","Aken_1887","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67000644","147.7067526","-18.67000644","147.7067526","colony GPS",10,"7.3",4.5,NA
"6787","Aken_1888","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67005455","147.7067585","-18.67005455","147.7067585","colony GPS",10,"6.5",3.7,NA
"6788","Aken_1889","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67003838","147.7067799","-18.67003838","147.7067799","colony GPS",10,"6.3",3.2,NA
"6789","Aken_1890","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67005891","147.7067769","-18.67005891","147.7067769","colony GPS",10,"6.9",3.8,NA
"6790","Aken_1891","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67010778","147.7067678","-18.67010778","147.7067678","colony GPS",10,"7.6",4.5,NA
"6791","Aken_1892","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67011314","147.7067657","-18.67011314","147.7067657","colony GPS",10,"7.2",4.1,NA
"6792","Aken_1893","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67014432","147.7067061","-18.67014432","147.7067061","colony GPS",10,"6.7",3.6,NA
"6793","Aken_1894","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67015723","147.7066848","-18.67015723","147.7066848","colony GPS",10,"5.8",2.7,NA
"6794","Aken_1895","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67017936","147.7065452","-18.67017936","147.7065452","colony GPS",10,"6.9",3.8,NA
"6795","Aken_1896","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67020643","147.706589","-18.67020643","147.706589","colony GPS",10,"5.4",2.4,NA
"6796","Aken_1897","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67036837","147.7065098","-18.67036837","147.7065098","colony GPS",10,"6.1",3.1,NA
"6797","Aken_1898","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67059829","147.7065983","-18.67059829","147.7065983","colony GPS",10,"8.1",5.1,NA
"6798","Aken_1899","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67059183","147.7066432","-18.67059183","147.7066432","colony GPS",10,"8.3",5.3,NA
"6799","Aken_1900","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67061086","147.7066658","-18.67061086","147.7066658","colony GPS",10,"8.1",5.1,NA
"6800","Aken_1901","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67074472","147.7066244","-18.67074472","147.7066244","colony GPS",10,"8.2",5.2,NA
"6801","Aken_1902","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67084723","147.7065797","-18.67084723","147.7065797","colony GPS",10,"8.4",5.4,NA
"6802","Aken_1903","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67043249","147.7066702","-18.67043249","147.7066702","colony GPS",10,"8.2",5.2,NA
"6803","Aken_1961","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67042922","147.7065433","-18.67042922","147.7065433","colony GPS",10,"8.1",5.1,NA
"6804","Aken_1962","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67049863","147.7065465","-18.67049863","147.7065465","colony GPS",10,"8.5",5.5,NA
"6805","Aken_1963","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67057859","147.7066071","-18.67057859","147.7066071","colony GPS",10,"8.7",5.7,NA
"6806","Aken_1964","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67055152","147.7067028","-18.67055152","147.7067028","colony GPS",10,"8.4",5.4,NA
"6807","Aken_1965","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67054733","147.7067148","-18.67054733","147.7067148","colony GPS",10,"8",5,NA
"6808","Aken_1966","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67052176","147.7067376","-18.67052176","147.7067376","colony GPS",10,"8.1",5.1,NA
"6809","Aken_1967","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67041648","147.7067609","-18.67041648","147.7067609","colony GPS",10,"8.5",5.5,NA
"6810","Aken_1968","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67039218","147.7067407","-18.67039218","147.7067407","colony GPS",10,"8.7",5.7,NA
"6811","Aken_1969","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67037365","147.7067122","-18.67037365","147.7067122","colony GPS",10,"8.5",5.5,NA
"6812","Aken_1970","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67035479","147.7067572","-18.67035479","147.7067572","colony GPS",10,"8",5,NA
"6813","Aken_1971","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67034809","147.7067818","-18.67034809","147.7067818","colony GPS",10,"7",4,NA
"6814","Aken_1972","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67039494","147.7068034","-18.67039494","147.7068034","colony GPS",10,"7.8",4.9,NA
"6815","Aken_1973","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67040148","147.7068001","-18.67040148","147.7068001","colony GPS",10,"7.8",4.9,NA
"6816","Aken_1974","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67043727","147.7068578","-18.67043727","147.7068578","colony GPS",10,"6.7",3.8,NA
"6817","Aken_1975","ECT1","A. kenti","Aken","20",2,2023,"Chicken","-18.67050039","147.7069122","-18.67050039","147.7069122","colony GPS",10,"5.7",2.8,NA
"6818","Ahya_239_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826631","147.6263646","-18.826631","147.6263646","colony GPS",10,"1",0.1,NA
"6819","Ahya_270_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826257","147.6267484","-18.826257","147.6267484","colony GPS",10,"0.9",0.1,NA
"6820","Ahya_271_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826319","147.6267341","-18.826319","147.6267341","colony GPS",10,"0.6",-0.2,NA
"6821","Ahya_272_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826168","147.6267475","-18.826168","147.6267475","colony GPS",10,"0.8",0,NA
"6822","Ahya_273_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826932","147.6268889","-18.826932","147.6268889","colony GPS",10,"1.8",0.8,NA
"6823","Ahya_274_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826399","147.6267185","-18.826399","147.6267185","colony GPS",10,"0.5",-0.3,NA
"6824","Ahya_275_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826311","147.6267473","-18.826311","147.6267473","colony GPS",10,"0.6",-0.2,NA
"6825","Ahya_279_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826356","147.6267455","-18.826356","147.6267455","colony GPS",10,"1",0.2,NA
"6826","Ahya_292_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826248","147.6267448","-18.826248","147.6267448","colony GPS",10,"0.9",0.1,NA
"6827","Ahya_293_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826904","147.6265616","-18.826904","147.6265616","colony GPS",10,"0.9",0,NA
"6828","Ahya_298_Davies","ECT1","A. hyacinthus","Ahya","21",2,2023,"Davies","-18.826243","147.6267383","-18.826243","147.6267383","colony GPS",10,"0.9",0.1,NA
"6829","Aken_1976","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82579694","147.6264594","-18.82579694","147.6264594","colony GPS",10,"6.3",3.6,NA
"6830","Aken_1977","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82551405","147.6264275","-18.82551405","147.6264275","colony GPS",10,"4.7",2,NA
"6831","Aken_1978","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82550684","147.6264477","-18.82550684","147.6264477","colony GPS",10,"5.2",2.5,NA
"6832","Aken_1979","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82537415","147.626795","-18.82537415","147.626795","colony GPS",10,"4.8",2.1,NA
"6833","Aken_1980","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82526527","147.6269275","-18.82526527","147.6269275","colony GPS",10,"5.6",2.9,NA
"6834","Aken_1981","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82521741","147.626934","-18.82521741","147.626934","colony GPS",10,"5.8",3.1,NA
"6835","Aken_1982","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82517776","147.6269794","-18.82517776","147.6269794","colony GPS",10,"7.6",4.9,NA
"6836","Aken_1983","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82517148","147.6270664","-18.82517148","147.6270664","colony GPS",10,"8.6",5.9,NA
"6837","Aken_1984","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82567716","147.6272135","-18.82567716","147.6272135","colony GPS",10,"4.4",1.6,NA
"6838","Aken_1985","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.8254578","147.6264787","-18.8254578","147.6264787","colony GPS",10,"6.3",3.5,NA
"6839","Aken_1986","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82638451","147.6262119","-18.82638451","147.6262119","colony GPS",10,"3.9",1.5,NA
"6840","Aken_1987","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82653471","147.6262405","-18.82653471","147.6262405","colony GPS",10,"2.7",0.5,NA
"6841","Aken_1988","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82684962","147.6261352","-18.82684962","147.6261352","colony GPS",10,"6",3.8,NA
"6842","Aken_1989","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.8265876","147.6263021","-18.8265876","147.6263021","colony GPS",10,"5.5",3.3,NA
"6843","Aken_1990","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82629801","147.6263906","-18.82629801","147.6263906","colony GPS",10,"2.5",0.3,NA
"6844","Aken_2006","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82600078","147.6262603","-18.82600078","147.6262603","colony GPS",10,"3.8",1.2,NA
"6845","Aken_2007","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82631301","147.6263009","-18.82631301","147.6263009","colony GPS",10,"3",0.3,NA
"6846","Aken_2008","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82631795","147.6263185","-18.82631795","147.6263185","colony GPS",10,"3.3",0.6,NA
"6847","Aken_2009","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82638115","147.6262713","-18.82638115","147.6262713","colony GPS",10,"3.6",0.9,NA
"6848","Aken_2010","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82646891","147.6262399","-18.82646891","147.6262399","colony GPS",10,"3.3",0.6,NA
"6849","Aken_2011","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82648459","147.6263522","-18.82648459","147.6263522","colony GPS",10,"3.3",0.6,NA
"6850","Aken_2012","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82655139","147.6263559","-18.82655139","147.6263559","colony GPS",10,"4.2",1.5,NA
"6851","Aken_2013","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.8266803","147.6264692","-18.8266803","147.6264692","colony GPS",10,"3.2",0.5,NA
"6852","Aken_2014","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82666279","147.6265107","-18.82666279","147.6265107","colony GPS",10,"3.3",0.6,NA
"6853","Aken_2015","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82666832","147.626516","-18.82666832","147.626516","colony GPS",10,"3.6",0.9,NA
"6854","Aken_2016","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82670411","147.626529","-18.82670411","147.626529","colony GPS",10,"6.8",4.1,NA
"6855","Aken_2017","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82669237","147.6265441","-18.82669237","147.6265441","colony GPS",10,"7",4.3,NA
"6856","Aken_2018","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82664342","147.6265606","-18.82664342","147.6265606","colony GPS",10,"6.5",3.7,NA
"6857","Aken_2019","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82659397","147.6265939","-18.82659397","147.6265939","colony GPS",10,"6",3.2,NA
"6858","Aken_2020","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82661191","147.6266073","-18.82661191","147.6266073","colony GPS",10,"8.4",5.6,NA
"6859","Aken_2021","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82662272","147.6266278","-18.82662272","147.6266278","colony GPS",10,"7",4.2,NA
"6860","Aken_2022","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82662498","147.6266273","-18.82662498","147.6266273","colony GPS",10,"6.8",4,NA
"6861","Aken_2023","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82668265","147.6265786","-18.82668265","147.6265786","colony GPS",10,"7",4.2,NA
"6862","Aken_2024","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82672691","147.6265971","-18.82672691","147.6265971","colony GPS",10,"5",2.2,NA
"6863","Aken_2025","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.826729","147.6266147","-18.826729","147.6266147","colony GPS",10,"7.5",4.7,NA
"6864","Aken_2026","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82678843","147.6264559","-18.82678843","147.6264559","colony GPS",10,"5.6",2.8,NA
"6865","Aken_2027","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82680771","147.6263729","-18.82680771","147.6263729","colony GPS",10,"4.8",2,NA
"6866","Aken_2028","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82677846","147.6262906","-18.82677846","147.6262906","colony GPS",10,"4.7",1.9,NA
"6867","Aken_2029","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82676672","147.6262514","-18.82676672","147.6262514","colony GPS",10,"4.6",1.8,NA
"6868","Aken_2030","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82676035","147.6261725","-18.82676035","147.6261725","colony GPS",10,"5.5",2.7,NA
"6869","Aken_2031","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82676974","147.6261748","-18.82676974","147.6261748","colony GPS",10,"5.4",2.6,NA
"6870","Aken_2032","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82676664","147.6261503","-18.82676664","147.6261503","colony GPS",10,"5.4",2.6,NA
"6871","Aken_2033","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82671953","147.6261432","-18.82671953","147.6261432","colony GPS",10,"5.3",2.5,NA
"6872","Aken_2035","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82659473","147.626247","-18.82659473","147.626247","colony GPS",10,"4.2",1.4,NA
"6873","Aken_Logger 2","ECT1","A. kenti","Aken","21",2,2023,"Davies","-18.82580381","147.6264326","-18.82580381","147.6264326","colony GPS",10,"5.7",3.1,NA
"6874","Amil_1_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16572267","146.8520262","-19.16572267","146.8520262","colony GPS",10,"2.4",NA,NA
"6875","Amil_10_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16537491","146.8525482","-19.16537491","146.8525482","colony GPS",10,"1.2",NA,NA
"6876","Amil_11_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.1652729","146.8525649","-19.1652729","146.8525649","colony GPS",10,"1.2",NA,NA
"6877","Amil_12_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16524138","146.8525608","-19.16524138","146.8525608","colony GPS",10,"1.2",NA,NA
"6878","Amil_13_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.1652387","146.8525678","-19.1652387","146.8525678","colony GPS",10,"1.2",NA,NA
"6879","Amil_14_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16524675","146.8525656","-19.16524675","146.8525656","colony GPS",10,"1.7",NA,NA
"6880","Amil_15_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16522739","146.8525566","-19.16522739","146.8525566","colony GPS",10,"1.7",NA,NA
"6881","Amil_16_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16521749","146.852554","-19.16521749","146.852554","colony GPS",10,"1.6",NA,NA
"6882","Amil_17_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523417","146.8525557","-19.16523417","146.8525557","colony GPS",10,"1.8",NA,NA
"6883","Amil_18_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523409","146.8525631","-19.16523409","146.8525631","colony GPS",10,"1.7",NA,NA
"6884","Amil_19_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16524499","146.8525567","-19.16524499","146.8525567","colony GPS",10,"1.3",NA,NA
"6885","Amil_2_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16575528","146.8520791","-19.16575528","146.8520791","colony GPS",10,"2.4",NA,NA
"6886","Amil_20_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523158","146.8525614","-19.16523158","146.8525614","colony GPS",10,"1.3",NA,NA
"6887","Amil_21_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16566123","146.8519413","-19.16566123","146.8519413","colony GPS",10,"3.4",NA,NA
"6888","Amil_22_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16590129","146.8521029","-19.16590129","146.8521029","colony GPS",10,"3.7",NA,NA
"6889","Amil_23_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16591747","146.8520919","-19.16591747","146.8520919","colony GPS",10,"3.3",NA,NA
"6890","Amil_24_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16521372","146.8525489","-19.16521372","146.8525489","colony GPS",10,"1.6",NA,NA
"6891","Amil_25_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16520157","146.8525583","-19.16520157","146.8525583","colony GPS",10,"2.1",NA,NA
"6892","Amil_26_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523032","146.8525578","-19.16523032","146.8525578","colony GPS",10,"2.3",NA,NA
"6893","Amil_27_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523853","146.8525572","-19.16523853","146.8525572","colony GPS",10,"2.6",NA,NA
"6894","Amil_28_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16523946","146.8525568","-19.16523946","146.8525568","colony GPS",10,"2.6",NA,NA
"6895","Amil_29_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16524792","146.8525564","-19.16524792","146.8525564","colony GPS",10,"3",NA,NA
"6896","Amil_3_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16576743","146.8520853","-19.16576743","146.8520853","colony GPS",10,"2.4",NA,NA
"6897","Amil_30_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16522764","146.8525811","-19.16522764","146.8525811","colony GPS",10,"2.1",NA,NA
"6898","Amil_31_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16617144","146.8521584","-19.16617144","146.8521584","colony GPS",10,"3",NA,NA
"6899","Amil_32_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16604538","146.8521603","-19.16604538","146.8521603","colony GPS",10,"4",NA,NA
"6900","Amil_33_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16614185","146.8522173","-19.16614185","146.8522173","colony GPS",10,"4.1",NA,NA
"6901","Amil_34.1_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.1661307","146.8521344","-19.1661307","146.8521344","colony GPS",10,"3.3",NA,NA
"6902","Amil_34.2_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16620337","146.8521011","-19.16620337","146.8521011","colony GPS",10,"3.3",NA,NA
"6903","Amil_35_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16619684","146.8520728","-19.16619684","146.8520728","colony GPS",10,"3.1",NA,NA
"6904","Amil_36_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16618762","146.8520932","-19.16618762","146.8520932","colony GPS",10,"3.6",NA,NA
"6905","Amil_37_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16626892","146.8520673","-19.16626892","146.8520673","colony GPS",10,"3.5",NA,NA
"6906","Amil_38_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16623942","146.8521169","-19.16623942","146.8521169","colony GPS",10,"3.9",NA,NA
"6907","Amil_39_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16619038","146.852093","-19.16619038","146.852093","colony GPS",10,"3.6",NA,NA
"6908","Amil_4_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16581571","146.8520631","-19.16581571","146.8520631","colony GPS",10,"2.2",NA,NA
"6909","Amil_40_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16619415","146.8520884","-19.16619415","146.8520884","colony GPS",10,"4.2",NA,NA
"6910","Amil_41_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16620103","146.8521036","-19.16620103","146.8521036","colony GPS",10,"4.2",NA,NA
"6911","Amil_42_Magnetic","ECT1","A. millepora","Amil","5",9,2023,"Magnetic_Island","-19.16620195","146.852095","-19.16620195","146.852095","colony GPS",10,"3.5",NA,NA
